epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,38956.3,0.82948,0.50757,0.9171,0.85965,0.75214,0.83877,0.61401,0.75705,0.44824,0.89555,0.0079705,0.0079705,0.0079705
43,39914.6,0.82765,0.5071,0.91613,0.86096,0.75194,0.83932,0.61448,0.75641,0.44753,0.89518,0.007921,0.007921,0.007921
44,40902.2,0.82709,0.50541,0.91563,0.86,0.75277,0.83988,0.61494,0.75592,0.44667,0.89491,0.0078715,0.0078715,0.0078715
45,41865.7,0.82578,0.50519,0.91609,0.86022,0.75325,0.84004,0.61543,0.75524,0.44614,0.89464,0.007822,0.007822,0.007822
46,42762.4,0.82497,0.50487,0.91495,0.85866,0.75454,0.84041,0.61587,0.75467,0.44563,0.89441,0.0077725,0.0077725,0.0077725
47,43655.4,0.8274,0.50649,0.9146,0.85921,0.75544,0.8408,0.61632,0.75435,0.44518,0.89406,0.007723,0.007723,0.007723
48,44544.7,0.82583,0.50399,0.91569,0.86039,0.75564,0.84125,0.61686,0.75383,0.44453,0.8939,0.0076735,0.0076735,0.0076735
49,45430.8,0.82538,0.50405,0.91619,0.86136,0.75535,0.84209,0.61756,0.75323,0.44399,0.89378,0.007624,0.007624,0.007624
50,46329,0.82387,0.50249,0.91505,0.86223,0.75542,0.84248,0.61817,0.75268,0.4433,0.89353,0.0075745,0.0075745,0.0075745
51,47230.4,0.82339,0.50214,0.91435,0.86281,0.75661,0.84313,0.61861,0.75216,0.44273,0.8932,0.007525,0.007525,0.007525
52,48148,0.82315,0.50078,0.91429,0.86173,0.75753,0.84339,0.61894,0.75183,0.4423,0.89309,0.0074755,0.0074755,0.0074755
53,49063.8,0.82161,0.49944,0.91286,0.86054,0.75852,0.84365,0.61967,0.75116,0.44178,0.8927,0.007426,0.007426,0.007426
54,49959.7,0.82099,0.49972,0.91312,0.86224,0.75893,0.84422,0.62031,0.75055,0.44109,0.89241,0.0073765,0.0073765,0.0073765
55,50858.1,0.81983,0.49841,0.91256,0.86087,0.76015,0.84493,0.62096,0.74985,0.44044,0.89216,0.007327,0.007327,0.007327
56,51754.2,0.81915,0.49823,0.91266,0.85926,0.76153,0.84526,0.62134,0.74931,0.43977,0.89192,0.0072775,0.0072775,0.0072775
57,52641.7,0.81866,0.49658,0.91093,0.86142,0.76051,0.84593,0.62183,0.74875,0.43918,0.89159,0.007228,0.007228,0.007228
58,53537.9,0.81874,0.49758,0.91132,0.86126,0.7626,0.84653,0.62238,0.74825,0.43881,0.89131,0.0071785,0.0071785,0.0071785
59,54441.7,0.81845,0.49643,0.9113,0.86254,0.76296,0.84704,0.62302,0.74766,0.43814,0.8911,0.007129,0.007129,0.007129
60,55332.9,0.81802,0.49598,0.91117,0.86136,0.76336,0.84748,0.62332,0.7471,0.43775,0.8908,0.0070795,0.0070795,0.0070795
61,56234.1,0.81625,0.49502,0.91086,0.86186,0.76387,0.84784,0.62371,0.74655,0.43721,0.89059,0.00703,0.00703,0.00703
62,57149.2,0.81411,0.4937,0.91008,0.86305,0.76433,0.84816,0.6243,0.74584,0.43672,0.89031,0.0069805,0.0069805,0.0069805
63,58073.9,0.81608,0.49366,0.91162,0.86454,0.76384,0.84877,0.6249,0.74539,0.43627,0.89011,0.006931,0.006931,0.006931
64,58997.2,0.81564,0.4937,0.91111,0.86371,0.76504,0.84913,0.6251,0.74461,0.43573,0.8899,0.0068815,0.0068815,0.0068815
65,59914.6,0.8147,0.49199,0.91139,0.86308,0.76603,0.84951,0.62534,0.74398,0.43525,0.88977,0.006832,0.006832,0.006832
66,60846.1,0.81415,0.49159,0.91124,0.86588,0.76535,0.84992,0.62594,0.74345,0.43468,0.88956,0.0067825,0.0067825,0.0067825
67,61759,0.81329,0.49131,0.91108,0.86819,0.76472,0.85043,0.6265,0.74311,0.43404,0.88948,0.006733,0.006733,0.006733
68,62671.6,0.81201,0.49012,0.9105,0.8678,0.766,0.85105,0.62678,0.74243,0.43338,0.88929,0.0066835,0.0066835,0.0066835
69,63581.2,0.81173,0.49009,0.90926,0.86572,0.76762,0.85146,0.62731,0.74178,0.4327,0.88904,0.006634,0.006634,0.006634
70,64504,0.81151,0.48986,0.9104,0.86627,0.76801,0.85172,0.62763,0.7413,0.43217,0.88894,0.0065845,0.0065845,0.0065845
71,65442.9,0.81148,0.48959,0.90873,0.86689,0.76771,0.85202,0.6285,0.74095,0.43165,0.88877,0.006535,0.006535,0.006535
72,66378,0.8104,0.48861,0.90947,0.86882,0.76737,0.85242,0.62889,0.74063,0.43134,0.8886,0.0064855,0.0064855,0.0064855
73,67292.1,0.8106,0.4887,0.90897,0.86894,0.76791,0.85313,0.62931,0.74024,0.4307,0.88837,0.006436,0.006436,0.006436
74,68202.2,0.80957,0.48771,0.90861,0.86923,0.76891,0.85324,0.62973,0.7397,0.43037,0.88814,0.0063865,0.0063865,0.0063865
75,69118,0.81003,0.48744,0.90852,0.86943,0.76942,0.85364,0.6303,0.73915,0.42983,0.8879,0.006337,0.006337,0.006337
76,70049.3,0.80893,0.48689,0.90882,0.86933,0.7705,0.85418,0.63073,0.73869,0.42925,0.88776,0.0062875,0.0062875,0.0062875
77,70970.1,0.80784,0.48623,0.90633,0.86986,0.77055,0.85461,0.63115,0.73805,0.42876,0.88739,0.006238,0.006238,0.006238
78,71894.7,0.80667,0.48466,0.90677,0.87113,0.77089,0.85517,0.63163,0.73759,0.4283,0.8871,0.0061885,0.0061885,0.0061885
79,72828.3,0.8065,0.48425,0.90509,0.87323,0.77074,0.85552,0.63224,0.73695,0.42761,0.88661,0.006139,0.006139,0.006139
80,73764.3,0.80734,0.48453,0.90525,0.87374,0.77116,0.8561,0.63257,0.73632,0.42734,0.88619,0.0060895,0.0060895,0.0060895
81,74688.7,0.80674,0.48385,0.90681,0.87404,0.77106,0.85652,0.63331,0.73549,0.42695,0.88585,0.00604,0.00604,0.00604
82,75623.8,0.80546,0.48144,0.90533,0.87451,0.77171,0.85693,0.63386,0.73501,0.42666,0.88549,0.0059905,0.0059905,0.0059905
83,76552.8,0.8041,0.48107,0.90561,0.87398,0.77293,0.85744,0.63439,0.73429,0.42648,0.88509,0.005941,0.005941,0.005941
84,77497.3,0.80474,0.48175,0.90455,0.87594,0.77268,0.85777,0.63474,0.73383,0.42583,0.8847,0.0058915,0.0058915,0.0058915
85,78432.2,0.80347,0.47951,0.90372,0.8762,0.77265,0.858,0.63508,0.73353,0.42511,0.88431,0.005842,0.005842,0.005842
86,79450.5,0.80465,0.48081,0.90514,0.87547,0.77322,0.85856,0.63552,0.73304,0.42417,0.88405,0.0057925,0.0057925,0.0057925
87,80523,0.80193,0.47867,0.9031,0.87458,0.77455,0.85881,0.63589,0.73242,0.42333,0.88369,0.005743,0.005743,0.005743
88,81513.7,0.80115,0.47784,0.90342,0.87686,0.77383,0.85931,0.63662,0.73194,0.42267,0.88346,0.0056935,0.0056935,0.0056935
89,82424.4,0.80039,0.47712,0.90328,0.87754,0.7741,0.85985,0.63711,0.73143,0.42198,0.88323,0.005644,0.005644,0.005644
90,83330.5,0.80152,0.47802,0.90443,0.87805,0.77434,0.86028,0.63756,0.73094,0.42149,0.88302,0.0055945,0.0055945,0.0055945
91,84227.5,0.80113,0.47682,0.9043,0.87789,0.77512,0.86074,0.63798,0.73026,0.42097,0.88281,0.005545,0.005545,0.005545
92,85128.3,0.80146,0.47668,0.90374,0.87804,0.77532,0.86114,0.63824,0.72966,0.4204,0.88264,0.0054955,0.0054955,0.0054955
93,86028.7,0.79988,0.47643,0.90288,0.8794,0.77523,0.86124,0.6388,0.72922,0.41989,0.8824,0.005446,0.005446,0.005446
94,86932.2,0.79878,0.47432,0.90325,0.87951,0.77584,0.86161,0.63914,0.72865,0.41915,0.88223,0.0053965,0.0053965,0.0053965
95,87826.6,0.79855,0.4738,0.90269,0.8766,0.77833,0.86215,0.63964,0.72806,0.41866,0.88203,0.005347,0.005347,0.005347
96,88720.5,0.79796,0.47309,0.90231,0.87768,0.7784,0.86247,0.6403,0.7275,0.41805,0.88189,0.0052975,0.0052975,0.0052975
97,89615,0.79648,0.47275,0.90148,0.878,0.77917,0.86321,0.64063,0.72701,0.41759,0.88173,0.005248,0.005248,0.005248
98,90509,0.79653,0.4724,0.90171,0.87794,0.77923,0.86386,0.64114,0.72655,0.41708,0.88151,0.0051985,0.0051985,0.0051985
99,91403.2,0.79486,0.46976,0.90153,0.87787,0.78003,0.8642,0.64135,0.72593,0.41633,0.88137,0.005149,0.005149,0.005149
100,92296.8,0.79428,0.47032,0.89984,0.87619,0.78142,0.86444,0.64213,0.72547,0.41599,0.88104,0.0050995,0.0050995,0.0050995
101,93189.8,0.79428,0.47066,0.90063,0.87796,0.78125,0.86486,0.64263,0.72498,0.41546,0.88083,0.00505,0.00505,0.00505
102,94083.1,0.79428,0.46886,0.9009,0.87959,0.78077,0.86523,0.64297,0.72405,0.415,0.88063,0.0050005,0.0050005,0.0050005
103,94977.2,0.79182,0.46721,0.89952,0.87873,0.7823,0.86554,0.64355,0.72359,0.41453,0.88047,0.004951,0.004951,0.004951
104,95869.8,0.79309,0.46826,0.90044,0.87878,0.78252,0.86586,0.64376,0.72322,0.41388,0.8803,0.0049015,0.0049015,0.0049015
105,96762.6,0.79124,0.46672,0.89965,0.87832,0.78412,0.86631,0.64434,0.72256,0.41322,0.88005,0.004852,0.004852,0.004852
106,97657.2,0.79075,0.46593,0.89988,0.87916,0.78389,0.86667,0.64482,0.72204,0.41282,0.87982,0.0048025,0.0048025,0.0048025
107,98550.5,0.78915,0.46425,0.89779,0.8809,0.78379,0.86731,0.64553,0.72141,0.4123,0.87956,0.004753,0.004753,0.004753
108,99444.8,0.79049,0.46597,0.8988,0.88362,0.7823,0.86774,0.64606,0.72085,0.4116,0.8793,0.0047035,0.0047035,0.0047035
109,100338,0.78732,0.46294,0.89794,0.88319,0.78289,0.86793,0.64658,0.72046,0.41114,0.87913,0.004654,0.004654,0.004654
110,101232,0.7861,0.4613,0.89746,0.88513,0.78228,0.86833,0.64676,0.71992,0.41053,0.87889,0.0046045,0.0046045,0.0046045
111,102125,0.78626,0.46179,0.89723,0.88497,0.78284,0.86882,0.64723,0.71922,0.41004,0.87862,0.004555,0.004555,0.004555
112,103018,0.78707,0.46131,0.89699,0.88409,0.78441,0.86931,0.64776,0.71866,0.40943,0.87836,0.0045055,0.0045055,0.0045055
113,103912,0.78648,0.46116,0.8969,0.88578,0.78428,0.86947,0.64839,0.71775,0.40889,0.87805,0.004456,0.004456,0.004456
114,104806,0.78353,0.45925,0.89621,0.88423,0.78678,0.87012,0.64887,0.71699,0.40838,0.8778,0.0044065,0.0044065,0.0044065
115,105699,0.78414,0.45863,0.89653,0.88362,0.78797,0.87054,0.6497,0.71634,0.40772,0.87759,0.004357,0.004357,0.004357
116,106592,0.78313,0.45924,0.89642,0.88326,0.78871,0.87123,0.65019,0.71562,0.40732,0.87743,0.0043075,0.0043075,0.0043075
117,107485,0.78216,0.45664,0.89707,0.88301,0.78957,0.87157,0.65077,0.71507,0.4068,0.87726,0.004258,0.004258,0.004258
118,108379,0.78155,0.45705,0.89656,0.88296,0.79115,0.87183,0.65136,0.71457,0.40615,0.87709,0.0042085,0.0042085,0.0042085
119,109272,0.78259,0.45748,0.89694,0.88263,0.79144,0.87206,0.65155,0.71407,0.4056,0.87702,0.004159,0.004159,0.004159
120,110165,0.78116,0.45626,0.89529,0.88289,0.79197,0.87248,0.65189,0.71354,0.40514,0.87674,0.0041095,0.0041095,0.0041095
121,111059,0.78019,0.4552,0.89514,0.88374,0.7917,0.87296,0.65252,0.71304,0.40462,0.87654,0.00406,0.00406,0.00406
122,111952,0.77921,0.45495,0.89457,0.88383,0.79204,0.87336,0.65284,0.71243,0.40421,0.87624,0.0040105,0.0040105,0.0040105
123,112845,0.77807,0.4541,0.8947,0.88449,0.79217,0.87376,0.65335,0.71189,0.40369,0.87603,0.003961,0.003961,0.003961
124,113737,0.77799,0.4535,0.89413,0.8833,0.7932,0.87412,0.65397,0.71134,0.40333,0.87579,0.0039115,0.0039115,0.0039115
125,114631,0.7775,0.45155,0.89361,0.88386,0.79409,0.87463,0.65457,0.7108,0.40283,0.87553,0.003862,0.003862,0.003862
126,115524,0.77467,0.45047,0.89256,0.88497,0.79447,0.87507,0.65516,0.71016,0.40235,0.87522,0.0038125,0.0038125,0.0038125
127,116418,0.77382,0.44949,0.89341,0.88541,0.79507,0.87543,0.65558,0.70962,0.40178,0.87508,0.003763,0.003763,0.003763
128,117312,0.77554,0.44989,0.89289,0.88517,0.79586,0.87583,0.6559,0.70923,0.40135,0.87492,0.0037135,0.0037135,0.0037135
129,118205,0.77321,0.44825,0.89209,0.88644,0.79596,0.87611,0.6564,0.70854,0.40078,0.87463,0.003664,0.003664,0.003664
130,119098,0.77263,0.4472,0.89132,0.88619,0.79579,0.87647,0.65688,0.70801,0.4002,0.87427,0.0036145,0.0036145,0.0036145
131,119993,0.77208,0.44639,0.8914,0.88555,0.7966,0.87695,0.65744,0.70741,0.39964,0.874,0.003565,0.003565,0.003565
132,120885,0.77089,0.44606,0.89058,0.88705,0.79657,0.87718,0.65772,0.7068,0.39906,0.87363,0.0035155,0.0035155,0.0035155
133,121779,0.7698,0.44498,0.89064,0.88524,0.79852,0.87762,0.65817,0.70599,0.39841,0.87333,0.003466,0.003466,0.003466
134,122672,0.76919,0.44381,0.89022,0.88648,0.79881,0.87807,0.65858,0.70538,0.39788,0.87309,0.0034165,0.0034165,0.0034165
135,123565,0.76797,0.44337,0.88983,0.88928,0.79826,0.8784,0.65912,0.70482,0.39744,0.87281,0.003367,0.003367,0.003367
136,124459,0.76835,0.4433,0.89037,0.89034,0.79775,0.87882,0.65948,0.70432,0.39693,0.87258,0.0033175,0.0033175,0.0033175
137,125352,0.76808,0.44299,0.88994,0.89159,0.79783,0.87928,0.65992,0.70384,0.39641,0.87246,0.003268,0.003268,0.003268
138,126245,0.76653,0.44092,0.88946,0.8916,0.79862,0.87977,0.66077,0.70339,0.39595,0.8723,0.0032185,0.0032185,0.0032185
139,127138,0.76609,0.44022,0.89,0.89208,0.79893,0.88015,0.66145,0.70272,0.39539,0.87203,0.003169,0.003169,0.003169
140,128031,0.76519,0.43943,0.88849,0.89316,0.79906,0.88049,0.66201,0.70206,0.39484,0.87179,0.0031195,0.0031195,0.0031195
141,128924,0.76386,0.43822,0.88755,0.89181,0.80037,0.88092,0.6625,0.70152,0.39415,0.87153,0.00307,0.00307,0.00307
142,129816,0.76275,0.43814,0.88776,0.891,0.80151,0.88142,0.66297,0.70086,0.39372,0.87138,0.0030205,0.0030205,0.0030205
143,130708,0.76201,0.43695,0.88785,0.89155,0.80236,0.8818,0.66357,0.70018,0.39314,0.87119,0.002971,0.002971,0.002971
144,132059,0.76101,0.43652,0.88751,0.89081,0.80362,0.88214,0.66416,0.69961,0.39266,0.87093,0.0029215,0.0029215,0.0029215
145,133884,0.76024,0.43558,0.88601,0.89245,0.80303,0.8826,0.6645,0.69887,0.39216,0.87055,0.002872,0.002872,0.002872
146,135873,0.75955,0.43464,0.88529,0.89116,0.80492,0.88306,0.66498,0.69828,0.39164,0.87025,0.0028225,0.0028225,0.0028225
147,137141,0.7581,0.43358,0.88573,0.89093,0.80603,0.88352,0.66568,0.69753,0.39125,0.87001,0.002773,0.002773,0.002773
148,139082,0.75771,0.43268,0.88536,0.89237,0.80637,0.88371,0.66609,0.69685,0.3907,0.86969,0.0027235,0.0027235,0.0027235
149,140562,0.75514,0.43137,0.88442,0.89269,0.80742,0.88409,0.66689,0.69637,0.39024,0.86943,0.002674,0.002674,0.002674
150,141884,0.75447,0.42972,0.88442,0.89311,0.80712,0.88456,0.66758,0.6958,0.38964,0.86913,0.0026245,0.0026245,0.0026245
